hostgene_chrom,hostgene_TxStarts,hostgene_TxEnds,hostgene_cdsStart,hostgene_cdsEnd,hostgene_strand,hostgene_Name,hostgene_NCBI_ID,miR_chrom,miR_exonStarts,miR_exonEnds,miR_type,miR_name,miR_strand
chr11,75530657,75573791,75532628,75572476,+,Slc43a2,XM_030245780.1,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75531117,75572476,75532628,75572476,+,Slc43a2,XM_006532824.4,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75531117,75572476,75532628,75572476,+,Slc43a2,XM_006532821.4,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75531117,75572476,75532628,75572476,+,Slc43a2,XM_006532823.4,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75531117,75572476,75532628,75572476,+,Slc43a2,XM_006532820.4,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75531117,75577575,75532628,75572476,+,Slc43a2,XM_006532819.4,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75531117,75573791,75573791,75573791,+,Slc43a2,XR_003949380.1,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75531693,75577572,75532628,75572476,+,Slc43a2,NM_173388.2,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75531693,75577572,75532628,75572476,+,Slc43a2,NM_001199284.1,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75532090,75572476,75532628,75572476,+,Slc43a2,XM_006532826.4,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75532090,75572476,75532628,75572476,+,Slc43a2,XM_006532822.4,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75532099,75573791,75532628,75572476,+,Slc43a2,XM_006532827.4,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,75532111,75577572,75532628,75572476,+,Slc43a2,NM_001199283.1,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+
chr11,77463910,77470483,77463912,77469501,+,Coro6,NM_139129.2,chr11,77467518,77467574,miRNA_primary_transcript,mmu-mir-12181,+
chr11,77463910,77470483,77463912,77469501,+,Coro6,NM_139130.3,chr11,77467518,77467574,miRNA_primary_transcript,mmu-mir-12181,+
chr11,77463910,77470483,77463912,77469501,+,Coro6,NM_139128.2,chr11,77467518,77467574,miRNA_primary_transcript,mmu-mir-12181,+
chr11,82974315,82991812,82981175,82988301,-,Slfn9,XM_006533235.4,chr11,82985003,82985065,miRNA_primary_transcript,mmu-mir-7679,-
chr11,82980302,82991830,82981175,82988301,-,Slfn9,NM_172796.2,chr11,82985003,82985065,miRNA_primary_transcript,mmu-mir-7679,-
chr11,87109260,87122974,87109271,87121999,+,Ska2,NM_025377.3,chr11,87113004,87113089,miRNA_primary_transcript,mmu-mir-301a,+
chr11,96849875,96861203,96849894,96860910,+,Copz2,NM_019877.2,chr11,96850393,96850465,miRNA_primary_transcript,mmu-mir-152,+
chr11,97050632,97068904,97050652,97068050,+,Osbpl7,XM_011249264.2,chr11,97063768,97063874,miRNA_primary_transcript,mmu-mir-8103,+
chr11,97050632,97068904,97068904,97068904,+,Osbpl7,XR_003949505.1,chr11,97063768,97063874,miRNA_primary_transcript,mmu-mir-8103,+
chr11,97050632,97068904,97068904,97068904,+,Osbpl7,XR_879739.2,chr11,97063768,97063874,miRNA_primary_transcript,mmu-mir-8103,+
chr11,97050632,97068904,97068904,97068904,+,Osbpl7,XR_003949506.1,chr11,97063768,97063874,miRNA_primary_transcript,mmu-mir-8103,+
chr11,97050819,97068904,97052301,97068050,+,Osbpl7,NM_001310509.2,chr11,97063768,97063874,miRNA_primary_transcript,mmu-mir-8103,+
chr11,97136172,97150075,97137546,97149586,-,Tbkbp1,NM_001372531.1,chr11,97146364,97146419,miRNA_primary_transcript,mmu-mir-7235,-
chr11,97136172,97150075,97137546,97149586,-,Tbkbp1,NM_198100.3,chr11,97146364,97146419,miRNA_primary_transcript,mmu-mir-7235,-
chr11,97136172,97151119,97137546,97149586,-,Tbkbp1,NM_001372530.1,chr11,97146364,97146419,miRNA_primary_transcript,mmu-mir-7235,-
chr11,97136172,97151119,97137546,97149586,-,Tbkbp1,NM_001372528.1,chr11,97146364,97146419,miRNA_primary_transcript,mmu-mir-7235,-
chr11,97136172,97151506,97137546,97149586,-,Tbkbp1,NM_001372529.1,chr11,97146364,97146419,miRNA_primary_transcript,mmu-mir-7235,-
chr11,97136172,97151506,97137546,97149586,-,Tbkbp1,NM_001372527.1,chr11,97146364,97146419,miRNA_primary_transcript,mmu-mir-7235,-
chr11,97663121,97685461,97663571,97681553,+,Mllt6,XM_006533335.3,chr11,97677060,97677130,miRNA_primary_transcript,mmu-mir-6927,+
chr11,97663121,97685461,97663571,97681587,+,Mllt6,XM_006533332.3,chr11,97677060,97677130,miRNA_primary_transcript,mmu-mir-6927,+
chr11,97663411,97685458,97663571,97681587,+,Mllt6,NM_139311.2,chr11,97677060,97677130,miRNA_primary_transcript,mmu-mir-6927,+
chr11,97663513,97685461,97663571,97681587,+,Mllt6,XM_006533333.2,chr11,97677060,97677130,miRNA_primary_transcript,mmu-mir-6927,+
chr11,100476351,100528000,100477243,100523598,-,Acly,NM_001199296.1,chr11,100478411,100478480,miRNA_primary_transcript,mmu-mir-7116,-
chr11,100476351,100528000,100477243,100523598,-,Acly,NM_134037.3,chr11,100478411,100478480,miRNA_primary_transcript,mmu-mir-7116,-
chr11,101009440,101044826,101011820,101044662,+,Atp6v0a1,NM_001362640.1,chr11,101030340,101030409,miRNA_primary_transcript,mmu-mir-6928,+
chr11,101418807,101425013,101419168,101424222,-,Ptges3l,XM_006534346.4,chr11,101419187,101419253,miRNA_primary_transcript,mmu-mir-6929,-
chr11,101418807,101425947,101425947,101425947,-,Ptges3l,XR_879745.3,chr11,101419187,101419253,miRNA_primary_transcript,mmu-mir-6929,-
chr11,101418811,101425328,101419168,101424623,-,Ptges3l,NM_026865.3,chr11,101419187,101419253,miRNA_primary_transcript,mmu-mir-6929,-
chr11,101418811,101425328,101419168,101424623,-,Ptges3l,NM_001361123.1,chr11,101419187,101419253,miRNA_primary_transcript,mmu-mir-6929,-
chr11,101418813,101425328,101419168,101424623,-,Ptges3l,NM_001357574.1,chr11,101419187,101419253,miRNA_primary_transcript,mmu-mir-6929,-
chr11,102402968,102407517,102403419,102406639,-,Slc25a39,NM_026542.3,chr11,102404920,102404987,miRNA_primary_transcript,mmu-mir-6930,-
chr11,102403141,102405781,102403419,102405781,-,Slc25a39,XM_030246256.1,chr11,102404920,102404987,miRNA_primary_transcript,mmu-mir-6930,-
chr11,102403141,102406999,102403419,102406639,-,Slc25a39,XM_030246255.1,chr11,102404920,102404987,miRNA_primary_transcript,mmu-mir-6930,-
chr11,102403141,102407396,102403419,102406639,-,Slc25a39,XM_006534034.2,chr11,102404920,102404987,miRNA_primary_transcript,mmu-mir-6930,-
chr11,102403141,102407538,102403419,102406639,-,Slc25a39,XM_006534036.3,chr11,102404920,102404987,miRNA_primary_transcript,mmu-mir-6930,-
chr11,102403141,102408675,102403419,102406639,-,Slc25a39,XM_006534035.1,chr11,102404920,102404987,miRNA_primary_transcript,mmu-mir-6930,-
chr11,106780354,106788907,106781849,106788316,-,Ddx5,NM_001355676.1,chr11,106782693,106782759,miRNA_primary_transcript,mmu-mir-3064,-
chr11,106780354,106789185,106781849,106788316,-,Ddx5,NM_001355677.1,chr11,106782693,106782759,miRNA_primary_transcript,mmu-mir-3064,-
chr11,106780355,106788494,106781849,106788316,-,Ddx5,NM_007840.3,chr11,106782693,106782759,miRNA_primary_transcript,mmu-mir-3064,-
chr11,115765418,115799033,115777353,115798347,+,Tmem94,XM_030246339.1,chr11,115795824,115795886,miRNA_primary_transcript,mmu-mir-5621,+
chr11,115765432,115799033,115777353,115798347,+,Tmem94,NM_028014.3,chr11,115795824,115795886,miRNA_primary_transcript,mmu-mir-5621,+
chr11,115766725,115799033,115777353,115798347,+,Tmem94,XM_006534271.1,chr11,115795824,115795886,miRNA_primary_transcript,mmu-mir-5621,+
chr11,115775443,115799033,115777353,115798347,+,Tmem94,XM_030246336.1,chr11,115795824,115795886,miRNA_primary_transcript,mmu-mir-5621,+
chr11,115776120,115799033,115777353,115798347,+,Tmem94,XM_030246337.1,chr11,115795824,115795886,miRNA_primary_transcript,mmu-mir-5621,+
chr11,115780325,115799033,115780910,115798347,+,Tmem94,XM_030246338.1,chr11,115795824,115795886,miRNA_primary_transcript,mmu-mir-5621,+
chr11,115780325,115799033,115780910,115798347,+,Tmem94,XM_017314774.2,chr11,115795824,115795886,miRNA_primary_transcript,mmu-mir-5621,+
chr11,115780673,115796789,115796789,115796789,+,Tmem94,XR_001780054.2,chr11,115795824,115795886,miRNA_primary_transcript,mmu-mir-5621,+
chr11,115780687,115799033,115780910,115798347,+,Tmem94,XM_017314773.1,chr11,115795824,115795886,miRNA_primary_transcript,mmu-mir-5621,+
chr11,115780687,115799033,115780910,115798347,+,Tmem94,XM_006534270.3,chr11,115795824,115795886,miRNA_primary_transcript,mmu-mir-5621,+
chr11,117076782,117078955,117078955,117078955,+,Snhg20,NR_027059.1,chr11,117077348,117077457,miRNA_primary_transcript,mmu-mir-6516,+
chr11,117986296,118024011,118024011,118024011,+,Pgs1,XR_388542.1,chr11,118002270,118002350,miRNA_primary_transcript,mmu-mir-6933,+
chr11,117986856,118024011,117986879,118019726,+,Pgs1,NM_133757.2,chr11,118002270,118002350,miRNA_primary_transcript,mmu-mir-6933,+
chr11,117986856,118024011,118024011,118024011,+,Pgs1,NR_151726.1,chr11,118002270,118002350,miRNA_primary_transcript,mmu-mir-6933,+
chr11,120007310,120015571,120009215,120012725,-,Aatk,XM_006531995.1,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120007310,120020189,120009215,120020090,-,Aatk,XM_006531992.4,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120007310,120041790,120009215,120021446,-,Aatk,XM_006531994.3,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120007310,120047183,120009215,120021446,-,Aatk,XM_006531993.3,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120007310,120047183,120009215,120046950,-,Aatk,XM_006531991.3,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120007310,120047183,120047183,120047183,-,Aatk,XR_003949229.1,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120007312,120017154,120008403,120016344,-,Aatk,NM_001377503.1,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120007312,120041781,120008403,120021446,-,Aatk,NM_001198787.1,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120007312,120047145,120008403,120021446,-,Aatk,NM_007377.4,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120007312,120047145,120008403,120046950,-,Aatk,NM_001198785.1,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120007312,120017154,120017154,120017154,-,Aatk,NR_165306.1,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120007312,120047152,120047152,120047152,-,Aatk,NR_165305.1,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-
chr11,120345686,120348495,120346389,120347346,-,Actg1,NM_001313923.1,chr11,120347350,120347413,miRNA_primary_transcript,mmu-mir-6935,-
chr11,120345686,120348495,120346389,120348091,-,Actg1,NM_009609.3,chr11,120347350,120347413,miRNA_primary_transcript,mmu-mir-6935,-
chr11,120618370,120625014,120619148,120624972,-,Sirt7,NM_001363439.1,chr11,120624823,120624876,miRNA_primary_transcript,mmu-mir-6936,-
chr11,120618370,120625014,120618847,120624972,-,Sirt7,NM_153056.3,chr11,120624823,120624876,miRNA_primary_transcript,mmu-mir-6936,-
chr11,120618371,120625009,120625009,120625009,-,Sirt7,XR_003949368.1,chr11,120624823,120624876,miRNA_primary_transcript,mmu-mir-6936,-
chr11,120618371,120625009,120625009,120625009,-,Sirt7,XR_003949369.1,chr11,120624823,120624876,miRNA_primary_transcript,mmu-mir-6936,-
chr11,120618371,120625009,120625009,120625009,-,Sirt7,XR_001779937.2,chr11,120624823,120624876,miRNA_primary_transcript,mmu-mir-6936,-
chr12,11265885,11319785,11282392,11317884,+,Smc6,NM_001324476.1,chr12,11299887,11299944,miRNA_primary_transcript,mmu-mir-7675,+
chr12,11265885,11319785,11271733,11317884,+,Smc6,NM_025695.4,chr12,11299887,11299944,miRNA_primary_transcript,mmu-mir-7675,+
chr12,11266026,11306071,11271733,11304542,+,Smc6,XM_011243892.3,chr12,11299887,11299944,miRNA_primary_transcript,mmu-mir-7675,+
chr12,11266103,11319467,11271773,11317884,+,Smc6,XM_006515173.3,chr12,11299887,11299944,miRNA_primary_transcript,mmu-mir-7675,+
chr12,81026807,81186414,81027062,81184565,+,Smoc1,NM_022316.2,chr12,81166151,81166234,miRNA_primary_transcript,mmu-mir-3067,+
chr12,81026807,81186414,81027062,81184565,+,Smoc1,NM_001146217.1,chr12,81166151,81166234,miRNA_primary_transcript,mmu-mir-3067,+
chr12,81091203,81186414,81091384,81184565,+,Smoc1,XM_006516135.4,chr12,81166151,81166234,miRNA_primary_transcript,mmu-mir-3067,+
chr12,100911518,101029351,101029351,101029351,-,Ccdc88c,XR_381542.4,chr12,101021673,101021768,miRNA_primary_transcript,mmu-mir-1190,-
chr12,100911522,101028891,100912809,101028831,-,Ccdc88c,NM_026681.5,chr12,101021673,101021768,miRNA_primary_transcript,mmu-mir-1190,-
chr12,102568582,102704869,102570125,102704816,-,Itpk1,NM_172584.3,chr12,102684928,102685020,miRNA_primary_transcript,mmu-mir-1936,-
chr12,108554680,108688516,108605988,108688066,+,Evl,XM_006515470.2,chr12,108658620,108658718,miRNA_primary_transcript,mmu-mir-342,+
chr12,108554681,108688516,108605988,108688066,+,Evl,XM_030246555.1,chr12,108658620,108658718,miRNA_primary_transcript,mmu-mir-342,+
chr12,108554719,108688516,108555208,108688066,+,Evl,NM_007965.3,chr12,108658620,108658718,miRNA_primary_transcript,mmu-mir-342,+
chr12,108554719,108688516,108555208,108688066,+,Evl,NM_001163394.1,chr12,108658620,108658718,miRNA_primary_transcript,mmu-mir-342,+
chr12,108605765,108688516,108605988,108688066,+,Evl,NM_001163395.1,chr12,108658620,108658718,miRNA_primary_transcript,mmu-mir-342,+
chr12,108635703,108688516,108635873,108688066,+,Evl,XM_030246556.1,chr12,108658620,108658718,miRNA_primary_transcript,mmu-mir-342,+
chr12,108635703,108688516,108635873,108688066,+,Evl,XM_006515471.2,chr12,108658620,108658718,miRNA_primary_transcript,mmu-mir-342,+
chr12,108635752,108688516,108648348,108688066,+,Evl,NM_001163396.2,chr12,108658620,108658718,miRNA_primary_transcript,mmu-mir-342,+
chr12,112721513,112746592,112724650,112744912,+,Cep170b,XM_006515766.4,chr12,112733322,112733391,miRNA_primary_transcript,mmu-mir-6940,+
chr12,116485694,117277501,116485864,117276630,+,Ptprn2,XM_011244019.3,chr12,117250817,117250885,miRNA_primary_transcript,mmu-mir-153,+
chr12,116485719,117278167,116485864,117276630,+,Ptprn2,NM_011215.2,chr12,117250817,117250885,miRNA_primary_transcript,mmu-mir-153,+
chr12,15791724,15816884,15793607,15815500,-,Trib2,XM_006515054.2,chr12,15800994,15801101,miRNA_primary_transcript,mmu-mir-6387,-
chr12,15791724,15816962,15793607,15816947,-,Trib2,XM_006515055.2,chr12,15800994,15801101,miRNA_primary_transcript,mmu-mir-6387,-
chr12,15791726,15816785,15793607,15815500,-,Trib2,NM_144551.5,chr12,15800994,15801101,miRNA_primary_transcript,mmu-mir-6387,-
chr12,17348420,17430094,17352678,17429234,+,Nol10,XM_017315015.2,chr12,17355392,17355474,miRNA_primary_transcript,mmu-mir-3066,+
chr12,17348492,17430095,17348553,17429234,+,Nol10,NM_001008421.1,chr12,17355392,17355474,miRNA_primary_transcript,mmu-mir-3066,+
chr12,28675206,28682175,28675252,28681085,+,Adi1,NM_134052.2,chr12,28679325,28679389,miRNA_primary_transcript,mmu-mir-6937,+
chr12,40203128,40223189,40203361,40222956,-,Ifrd1,NM_013562.2,chr12,40222712,40222811,miRNA_primary_transcript,mmu-mir-1938,-
chr12,69745166,69790464,69747302,69790240,-,Cdkl1,XM_011244177.3,chr12,69763835,69763944,miRNA_primary_transcript,mmu-mir-681,-
chr12,69745166,69790999,69747302,69790240,-,Cdkl1,XM_011244176.3,chr12,69763835,69763944,miRNA_primary_transcript,mmu-mir-681,-
chr12,69745166,69791196,69747302,69790154,-,Cdkl1,XM_017315203.2,chr12,69763835,69763944,miRNA_primary_transcript,mmu-mir-681,-
chr12,69746847,69790707,69747302,69790154,-,Cdkl1,NM_183294.2,chr12,69763835,69763944,miRNA_primary_transcript,mmu-mir-681,-
chr12,85234465,85270591,85235621,85269410,-,Mlh3,NM_001304475.1,chr12,85245923,85245985,miRNA_primary_transcript,mmu-mir-6938,-
chr12,85234465,85270599,85235621,85269410,-,Mlh3,NM_175337.2,chr12,85245923,85245985,miRNA_primary_transcript,mmu-mir-6938,-
chr12,85234465,85270647,85235621,85269410,-,Mlh3,XM_006515703.4,chr12,85245923,85245985,miRNA_primary_transcript,mmu-mir-6938,-
chr12,85234519,85270502,85235621,85269410,-,Mlh3,XM_006515706.4,chr12,85245923,85245985,miRNA_primary_transcript,mmu-mir-6938,-
chr12,85234519,85270646,85235621,85269410,-,Mlh3,XM_006515704.4,chr12,85245923,85245985,miRNA_primary_transcript,mmu-mir-6938,-
chr12,87428076,87443839,87428840,87443824,-,Alkbh1,NM_001102565.1,chr12,87437679,87437757,miRNA_primary_transcript,mmu-mir-3068,-
chr12,100969340,101028891,100969999,101028831,-,Ccdc88c,NM_001362342.1,chr12,101021673,101021768,miRNA_primary_transcript,mmu-mir-1190,-
chr12,109603944,109661716,109661716,109661716,+,Rian,NR_028261.1,chr12,109611500,109611595,miRNA_primary_transcript,mmu-mir-341,+
chr12,109603944,109661716,109661716,109661716,+,Rian,NR_028261.1,chr12,109611822,109611941,miRNA_primary_transcript,mmu-mir-1188,+
chr12,109603944,109661716,109661716,109661716,+,Rian,NR_028261.1,chr12,109618258,109618336,miRNA_primary_transcript,mmu-mir-370,+
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109735619,109735700,miRNA_primary_transcript,mmu-mir-453,+
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109738433,109738498,miRNA_primary_transcript,mmu-mir-154,+
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109739119,109739197,miRNA_primary_transcript,mmu-mir-496a,+
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109740510,109740577,miRNA_primary_transcript,mmu-mir-377,+
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109742409,109742498,miRNA_primary_transcript,mmu-mir-541,+
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109743158,109743236,miRNA_primary_transcript,mmu-mir-409,+
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109743418,109743496,miRNA_primary_transcript,mmu-mir-369,+
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109747878,109747960,miRNA_primary_transcript,mmu-mir-3072,+
chr12,112106682,112127573,112106891,112126745,+,Aspg,NM_001081169.1,chr12,112109238,112109322,miRNA_primary_transcript,mmu-mir-3073a,+
chr12,112107684,112127561,112112238,112126745,+,Aspg,XM_006515345.4,chr12,112109238,112109322,miRNA_primary_transcript,mmu-mir-3073a,+
chr12,112653820,112674276,112654697,112671561,-,Akt1,NM_009652.3,chr12,112659277,112659351,miRNA_primary_transcript,mmu-mir-6939,-
chr12,112653820,112674276,112654623,112671561,-,Akt1,NM_001165894.1,chr12,112659277,112659351,miRNA_primary_transcript,mmu-mir-6939,-
chr12,112653820,112674884,112654697,112671561,-,Akt1,NM_001331107.1,chr12,112659277,112659351,miRNA_primary_transcript,mmu-mir-6939,-
chr12,112653825,112673939,112654697,112671561,-,Akt1,XM_006515415.1,chr12,112659277,112659351,miRNA_primary_transcript,mmu-mir-6939,-
chr12,112722173,112746591,112724650,112744912,+,Cep170b,NM_001024602.3,chr12,112733322,112733391,miRNA_primary_transcript,mmu-mir-6940,+
chr12,112724623,112746592,112724650,112744912,+,Cep170b,XM_011244096.1,chr12,112733322,112733391,miRNA_primary_transcript,mmu-mir-6940,+
chr13,108654176,109955969,108860165,109951344,+,Pde4d,NM_011056.3,chr13,109324744,109324824,miRNA_primary_transcript,mmu-mir-582,+
chr13,108654176,109955969,108860165,109951344,+,Pde4d,NM_011056.3,chr13,109903809,109903888,miRNA_primary_transcript,mmu-mir-1904,+
chr13,40859767,40960892,40860354,40958342,+,Gcnt2,NM_023887.4,chr13,40865791,40865862,miRNA_primary_transcript,mmu-mir-5124a,+
chr13,28460033,28885422,28885422,28885422,-,2610307P16Rik,NR_045053.1,chr13,28710781,28710873,miRNA_primary_transcript,mmu-mir-6368,-
chr13,28460033,28885422,28885422,28885422,-,2610307P16Rik,NR_045054.1,chr13,28710781,28710873,miRNA_primary_transcript,mmu-mir-6368,-
chr13,58000225,58113682,58005175,58095133,-,Klhl3,XM_006517013.4,chr13,58023125,58023200,miRNA_primary_transcript,mmu-mir-874,-
chr13,58000225,58113820,58005175,58095133,-,Klhl3,XM_006517011.4,chr13,58023125,58023200,miRNA_primary_transcript,mmu-mir-874,-
chr13,58000225,58123477,58005175,58095133,-,Klhl3,XM_006517010.4,chr13,58023125,58023200,miRNA_primary_transcript,mmu-mir-874,-
chr13,58000226,58113647,58005175,58113155,-,Klhl3,NM_001362415.2,chr13,58023125,58023200,miRNA_primary_transcript,mmu-mir-874,-
chr13,58000226,58113647,58005175,58113155,-,Klhl3,NM_001368867.1,chr13,58023125,58023200,miRNA_primary_transcript,mmu-mir-874,-
chr13,58000226,58113647,58005175,58095133,-,Klhl3,NM_001368868.1,chr13,58023125,58023200,miRNA_primary_transcript,mmu-mir-874,-
chr13,93771678,93943016,93771777,93940731,+,Arsb,NM_009712.3,chr13,93790777,93790837,miRNA_primary_transcript,mmu-mir-5624,+
chr13,109106894,109955969,109116640,109951344,+,Pde4d,XM_006517643.2,chr13,109324744,109324824,miRNA_primary_transcript,mmu-mir-582,+
chr13,109106894,109955969,109116640,109951344,+,Pde4d,XM_006517643.2,chr13,109903809,109903888,miRNA_primary_transcript,mmu-mir-1904,+
